customer id ,year,month,class name,skus viewed,skus added to cart,skus purchased,Revenue generated,year-month
668056,2018,1,Bedding Sets,5,0,0,0,1-2018
676131,2018,1,Accent Pillows,6,0,0,0,1-2018
677197,2018,1,Bar Stools,1,0,0,0,1-2018
677197,2018,1,End Tables,2,0,0,0,1-2018
684255,2018,1,Accent Pillows,3,1,1,27,1-2018
693138,2018,1,TV Stands & Entertainment Centers,3,0,0,0,1-2018
698684,2018,1,Accent Pillows,2,0,1,46,1-2018
698684,2018,1,Area Rugs,2,0,0,0,1-2018
698684,2018,1,Bedding Sets,5,0,0,0,1-2018
698684,2018,1,Curtains & Drapes,0,0,0,0,1-2018
698684,2018,1,Sheets And Sheet Sets,0,0,0,0,1-2018
698684,2018,1,Wall Art,9,0,0,0,1-2018
708533,2018,1,Bedding Sets,2,0,0,0,1-2018
708533,2018,1,Wall Art,1,0,0,0,1-2018
715040,2018,1,Beds,5,0,0,0,1-2018
715811,2018,1,Bar Stools,0,0,0,0,1-2018
719710,2018,1,TV Stands & Entertainment Centers,11,2,1,514,1-2018
726305,2018,1,Accent Pillows,59,14,1,50,1-2018
726305,2018,1,Bedding Sets,107,1,1,43,1-2018
726305,2018,1,Sheets And Sheet Sets,9,1,0,0,1-2018
729023,2018,1,TV Stands & Entertainment Centers,0,0,0,0,1-2018
748571,2018,1,Accent Pillows,1,0,0,0,1-2018
748571,2018,1,Area Rugs,82,13,0,0,1-2018
748571,2018,1,Bedding Sets,2,0,0,0,1-2018
748571,2018,1,Sheets And Sheet Sets,10,0,0,0,1-2018
758985,2018,1,Area Rugs,0,0,0,0,1-2018
768797,2018,1,Area Rugs,4,1,1,358,1-2018
792576,2018,1,TV Stands & Entertainment Centers,1,0,0,0,1-2018
795656,2018,1,Accent Pillows,2,0,0,0,1-2018
796854,2018,1,Accent Pillows,0,0,0,0,1-2018
796854,2018,1,Area Rugs,31,14,0,0,1-2018
796854,2018,1,Bedding Sets,2,0,0,0,1-2018
796854,2018,1,Beds,16,0,0,0,1-2018
796854,2018,1,Curtains & Drapes,2,0,0,0,1-2018
796854,2018,1,End Tables,2,0,0,0,1-2018
796854,2018,1,TV Stands & Entertainment Centers,5,0,0,0,1-2018
797747,2018,1,Beds,2,0,0,0,1-2018
799506,2018,1,Area Rugs,12,0,0,0,1-2018
799506,2018,1,Bedding Sets,1,0,0,0,1-2018
800455,2018,1,Beds,6,0,0,0,1-2018
814526,2018,1,TV Stands & Entertainment Centers,0,0,0,0,1-2018
822626,2018,1,Area Rugs,1,0,0,0,1-2018
822626,2018,1,Wall Art,7,2,0,0,1-2018
832837,2018,1,Area Rugs,7,0,0,0,1-2018
834824,2018,1,Area Rugs,0,0,0,0,1-2018
835821,2018,1,Beds,1,0,0,0,1-2018
835821,2018,1,Curtains & Drapes,1,0,0,0,1-2018
835821,2018,1,End Tables,0,0,0,0,1-2018
835830,2018,1,Area Rugs,1,0,0,0,1-2018
835830,2018,1,Wall Art,3,0,0,0,1-2018
839671,2018,1,Wall Art,8,0,0,0,1-2018
845652,2018,1,Bar Stools,1,0,0,0,1-2018
845652,2018,1,TV Stands & Entertainment Centers,44,2,0,0,1-2018
845652,2018,1,Wall Art,0,0,0,0,1-2018
850933,2018,1,Area Rugs,50,3,0,0,1-2018
858043,2018,1,Bedding Sets,6,4,4,268,1-2018
858043,2018,1,Beds,11,4,1,291,1-2018
858043,2018,1,Curtains & Drapes,1,0,0,0,1-2018
858043,2018,1,End Tables,0,0,0,0,1-2018
871555,2018,1,Bar Stools,8,0,0,0,1-2018
877054,2018,1,Wall Art,1,0,0,0,1-2018
890342,2018,1,Accent Pillows,14,1,1,48,1-2018
907893,2018,1,Area Rugs,1,0,0,0,1-2018
907893,2018,1,Bedding Sets,2,0,0,0,1-2018
907893,2018,1,Beds,3,0,0,0,1-2018
910883,2018,1,Bar Stools,2,0,0,0,1-2018
913909,2018,1,Accent Pillows,1,0,0,0,1-2018
919472,2018,1,Area Rugs,38,2,2,614,1-2018
920420,2018,1,Area Rugs,7,0,0,0,1-2018
920420,2018,1,Sheets And Sheet Sets,1,1,0,0,1-2018
924857,2018,1,Area Rugs,1,0,0,0,1-2018
924857,2018,1,Wall Art,3,0,0,0,1-2018
925598,2018,1,Area Rugs,4,0,0,0,1-2018
925598,2018,1,Beds,1,0,0,0,1-2018
926640,2018,1,Bedding Sets,4,0,0,0,1-2018
926640,2018,1,End Tables,3,0,0,0,1-2018
926640,2018,1,Wall Art,8,0,0,0,1-2018
933261,2018,1,Area Rugs,3,0,0,0,1-2018
935008,2018,1,Bar Stools,11,0,0,0,1-2018
946556,2018,1,Area Rugs,26,1,0,0,1-2018
948163,2018,1,Curtains & Drapes,12,0,0,0,1-2018
954823,2018,1,Accent Pillows,1,0,0,0,1-2018
954823,2018,1,Area Rugs,26,0,0,0,1-2018
954823,2018,1,End Tables,1,0,0,0,1-2018
954823,2018,1,Wall Art,4,0,0,0,1-2018
955721,2018,1,Beds,0,0,0,0,1-2018
956648,2018,1,Wall Art,1,0,0,0,1-2018
957267,2018,1,TV Stands & Entertainment Centers,0,0,0,0,1-2018
965935,2018,1,Sheets And Sheet Sets,2,1,1,116,1-2018
974725,2018,1,Accent Pillows,1,0,0,0,1-2018
974725,2018,1,Area Rugs,24,3,0,0,1-2018
975217,2018,1,Accent Pillows,1,0,0,0,1-2018
988518,2018,1,Wall Art,2,0,0,0,1-2018
1002912,2018,1,Area Rugs,1,0,0,0,1-2018
1002912,2018,1,End Tables,1,0,0,0,1-2018
1008902,2018,1,Beds,1,0,0,0,1-2018
1008902,2018,1,TV Stands & Entertainment Centers,1,0,0,0,1-2018
1011904,2018,1,End Tables,1,0,0,0,1-2018
1011904,2018,1,TV Stands & Entertainment Centers,1,0,0,0,1-2018
1019656,2018,1,Wall Art,1,0,0,0,1-2018
1022556,2018,1,Area Rugs,13,1,0,0,1-2018
1024824,2018,1,Bar Stools,14,3,1,76,1-2018
1024824,2018,1,Beds,48,2,1,156,1-2018
1024824,2018,1,End Tables,2,2,1,72,1-2018
1028267,2018,1,Accent Pillows,1,0,0,0,1-2018
1033048,2018,1,End Tables,2,0,0,0,1-2018
1033965,2018,1,Curtains & Drapes,0,0,0,0,1-2018
1034502,2018,1,Area Rugs,0,0,0,0,1-2018
1036051,2018,1,Bar Stools,3,0,0,0,1-2018
1050677,2018,1,Bar Stools,0,0,0,0,1-2018
1056024,2018,1,Area Rugs,16,1,1,258,1-2018
1058111,2018,1,Beds,1,0,0,0,1-2018
1066102,2018,1,Accent Pillows,1,0,0,0,1-2018
1066102,2018,1,Area Rugs,5,0,0,0,1-2018
1066102,2018,1,Bar Stools,1,0,0,0,1-2018
1067508,2018,1,Area Rugs,1,0,0,0,1-2018
1068232,2018,1,Area Rugs,10,0,0,0,1-2018
1068232,2018,1,Bar Stools,21,0,0,0,1-2018
1068232,2018,1,Beds,8,1,0,0,1-2018
1068232,2018,1,TV Stands & Entertainment Centers,6,0,0,0,1-2018
1068994,2018,1,Bedding Sets,0,0,0,0,1-2018
1069447,2018,1,End Tables,1,0,0,0,1-2018
1104891,2018,1,Accent Pillows,1,0,0,0,1-2018
1113423,2018,1,Area Rugs,0,0,0,0,1-2018
1117060,2018,1,Area Rugs,1,0,0,0,1-2018
1117060,2018,1,Bedding Sets,11,0,0,0,1-2018
1129025,2018,1,Beds,0,0,0,0,1-2018
1137673,2018,1,End Tables,1,0,0,0,1-2018
1137673,2018,1,TV Stands & Entertainment Centers,1,0,0,0,1-2018
1142671,2018,1,Curtains & Drapes,1,0,0,0,1-2018
1143647,2018,1,Accent Pillows,0,0,0,0,1-2018
1143647,2018,1,Bedding Sets,4,0,0,0,1-2018
1143660,2018,1,Bedding Sets,3,0,0,0,1-2018
1145322,2018,1,Area Rugs,10,5,1,389,1-2018
1145322,2018,1,TV Stands & Entertainment Centers,1,0,0,0,1-2018
1147319,2018,1,Bar Stools,6,0,0,0,1-2018
1150936,2018,1,Area Rugs,1,0,0,0,1-2018
1150936,2018,1,End Tables,1,0,0,0,1-2018
1150936,2018,1,Wall Art,9,0,0,0,1-2018
1155758,2018,1,Bar Stools,1,0,0,0,1-2018
1155758,2018,1,Curtains & Drapes,1,0,0,0,1-2018
1155758,2018,1,End Tables,1,0,0,0,1-2018
1161085,2018,1,Accent Pillows,4,1,0,0,1-2018
1161085,2018,1,Area Rugs,1,0,0,0,1-2018
1161085,2018,1,Bedding Sets,3,0,0,0,1-2018
1164072,2018,1,Accent Pillows,1,0,0,0,1-2018
1181073,2018,1,Area Rugs,5,0,0,0,1-2018
1181073,2018,1,End Tables,6,0,0,0,1-2018
1187280,2018,1,Sheets And Sheet Sets,1,0,0,0,1-2018
1196916,2018,1,Area Rugs,6,1,1,347,1-2018
1203033,2018,1,Bedding Sets,1,0,0,0,1-2018
1212047,2018,1,TV Stands & Entertainment Centers,12,1,0,0,1-2018
21,2018,2,Accent Pillows,17,0,0,0,2-2018
21,2018,2,Area Rugs,0,0,0,0,2-2018
21,2018,2,Bedding Sets,1,0,0,0,2-2018
21,2018,2,Beds,3,0,0,0,2-2018
21,2018,2,Curtains & Drapes,6,0,0,0,2-2018
21,2018,2,End Tables,1,0,0,0,2-2018
21,2018,2,Sheets And Sheet Sets,20,0,0,0,2-2018
21,2018,2,TV Stands & Entertainment Centers,4,0,0,0,2-2018
1153,2018,2,Area Rugs,1,0,0,0,2-2018
1153,2018,2,Wall Art,2,0,0,0,2-2018
4246,2018,2,Wall Art,1,1,0,0,2-2018
4777,2018,2,TV Stands & Entertainment Centers,1,0,0,0,2-2018
7411,2018,2,Area Rugs,1,0,0,0,2-2018
8125,2018,2,Area Rugs,21,0,0,0,2-2018
8125,2018,2,Bedding Sets,0,0,0,0,2-2018
8125,2018,2,Beds,5,1,0,0,2-2018
8125,2018,2,Curtains & Drapes,6,0,0,0,2-2018
8125,2018,2,End Tables,0,0,0,0,2-2018
8125,2018,2,TV Stands & Entertainment Centers,4,1,0,0,2-2018
8125,2018,2,Wall Art,1,0,0,0,2-2018
8471,2018,2,Accent Pillows,1,0,0,0,2-2018
8471,2018,2,Beds,2,0,0,0,2-2018
11146,2018,2,Area Rugs,4,0,0,0,2-2018
12522,2018,2,Wall Art,1,0,0,0,2-2018
15006,2018,2,Accent Pillows,1,0,0,0,2-2018
15006,2018,2,Area Rugs,5,0,0,0,2-2018
15006,2018,2,Bedding Sets,3,0,0,0,2-2018
15006,2018,2,Beds,1,0,0,0,2-2018
15006,2018,2,End Tables,3,0,0,0,2-2018
15006,2018,2,TV Stands & Entertainment Centers,1,0,0,0,2-2018
15772,2018,2,Area Rugs,2,0,0,0,2-2018
18756,2018,2,Area Rugs,1,0,0,0,2-2018
19409,2018,2,Wall Art,1,1,0,0,2-2018
23326,2018,2,End Tables,0,0,0,0,2-2018
25773,2018,2,Beds,1,0,0,0,2-2018
26602,2018,2,Wall Art,0,0,0,0,2-2018
29344,2018,2,Beds,2,0,0,0,2-2018
30561,2018,2,Wall Art,1,0,0,0,2-2018
31200,2018,2,TV Stands & Entertainment Centers,0,0,0,0,2-2018
31362,2018,2,Area Rugs,13,0,0,0,2-2018
38481,2018,2,Beds,44,6,1,592,2-2018
40087,2018,2,Area Rugs,12,0,0,0,2-2018
40087,2018,2,End Tables,21,2,0,0,2-2018
40087,2018,2,TV Stands & Entertainment Centers,1,0,0,0,2-2018
45093,2018,2,End Tables,3,0,0,0,2-2018
45753,2018,2,Area Rugs,8,0,0,0,2-2018
45753,2018,2,Bedding Sets,2,0,0,0,2-2018
45753,2018,2,Curtains & Drapes,0,0,0,0,2-2018
45753,2018,2,End Tables,12,0,0,0,2-2018
45753,2018,2,TV Stands & Entertainment Centers,2,0,0,0,2-2018
45753,2018,2,Wall Art,2,0,0,0,2-2018
46114,2018,2,Area Rugs,6,0,0,0,2-2018
47762,2018,2,Wall Art,5,0,0,0,2-2018
63391,2018,2,Beds,5,0,0,0,2-2018
63391,2018,2,Wall Art,1,0,0,0,2-2018
66470,2018,2,TV Stands & Entertainment Centers,4,0,0,0,2-2018
66882,2018,2,Beds,8,0,0,0,2-2018
69342,2018,2,Bedding Sets,1,0,0,0,2-2018
75236,2018,2,Area Rugs,0,0,0,0,2-2018
75471,2018,2,Bar Stools,10,0,0,0,2-2018
75471,2018,2,Wall Art,4,0,0,0,2-2018
75984,2018,2,Area Rugs,1,0,0,0,2-2018
76828,2018,2,Curtains & Drapes,1,0,0,0,2-2018
77302,2018,2,Beds,0,0,0,0,2-2018
88047,2018,2,End Tables,1,0,0,0,2-2018
92687,2018,2,Accent Pillows,6,1,0,0,2-2018
92687,2018,2,Area Rugs,3,0,0,0,2-2018
92687,2018,2,Bedding Sets,0,0,0,0,2-2018
92687,2018,2,Beds,14,1,1,215,2-2018
92687,2018,2,End Tables,3,0,0,0,2-2018
92687,2018,2,TV Stands & Entertainment Centers,1,0,0,0,2-2018
94166,2018,2,Area Rugs,3,0,0,0,2-2018
94166,2018,2,Beds,8,1,0,0,2-2018
94166,2018,2,TV Stands & Entertainment Centers,22,2,0,0,2-2018
102776,2018,2,Bedding Sets,13,0,0,0,2-2018
106422,2018,2,End Tables,1,0,0,0,2-2018
112874,2018,2,Beds,1,0,0,0,2-2018
115667,2018,2,Bar Stools,0,0,0,0,2-2018
119974,2018,2,Area Rugs,17,2,0,0,2-2018
119974,2018,2,Beds,9,0,0,0,2-2018
119974,2018,2,Wall Art,0,0,0,0,2-2018
120772,2018,2,Accent Pillows,0,0,0,0,2-2018
120772,2018,2,Area Rugs,36,7,2,438,2-2018
120772,2018,2,Bar Stools,7,0,0,0,2-2018
120772,2018,2,Beds,1,0,0,0,2-2018
120772,2018,2,Wall Art,20,11,0,0,2-2018
139146,2018,2,Area Rugs,7,1,0,0,2-2018
140040,2018,2,Accent Pillows,2,0,0,0,2-2018
140040,2018,2,Area Rugs,5,0,0,0,2-2018
140639,2018,2,Area Rugs,8,0,0,0,2-2018
142681,2018,2,Area Rugs,3,0,0,0,2-2018
142681,2018,2,Beds,5,0,0,0,2-2018
149165,2018,2,Area Rugs,1,0,0,0,2-2018
149165,2018,2,Wall Art,41,0,0,0,2-2018
156359,2018,2,End Tables,20,1,0,0,2-2018
156359,2018,2,TV Stands & Entertainment Centers,0,0,0,0,2-2018
159140,2018,2,Bedding Sets,12,0,0,0,2-2018
165497,2018,2,Bar Stools,11,0,0,0,2-2018
178535,2018,2,Area Rugs,1,0,0,0,2-2018
178837,2018,2,Bedding Sets,6,2,0,0,2-2018
178837,2018,2,Sheets And Sheet Sets,1,0,0,0,2-2018
179045,2018,2,Area Rugs,2,0,0,0,2-2018
181987,2018,2,Beds,2,0,0,0,2-2018
189685,2018,2,Bar Stools,15,2,0,0,2-2018
189685,2018,2,End Tables,5,1,0,0,2-2018
189685,2018,2,TV Stands & Entertainment Centers,0,0,0,0,2-2018
197121,2018,2,Area Rugs,1,0,0,0,2-2018
197121,2018,2,Bedding Sets,5,0,0,0,2-2018
204316,2018,2,Beds,0,0,0,0,2-2018
209112,2018,2,Bedding Sets,1,0,0,0,2-2018
215277,2018,2,TV Stands & Entertainment Centers,11,0,0,0,2-2018
225366,2018,2,Beds,2,0,0,0,2-2018
230107,2018,2,Beds,15,0,0,0,2-2018
230107,2018,2,Wall Art,2,0,0,0,2-2018
236367,2018,2,Beds,9,2,0,0,2-2018
239244,2018,2,Area Rugs,2,0,0,0,2-2018
239244,2018,2,Bedding Sets,15,0,0,0,2-2018
239244,2018,2,Beds,1,0,0,0,2-2018
239244,2018,2,Curtains & Drapes,9,1,0,0,2-2018
239244,2018,2,End Tables,1,0,0,0,2-2018
239950,2018,2,Bedding Sets,1,0,0,0,2-2018
243833,2018,2,Beds,1,0,0,0,2-2018
243833,2018,2,TV Stands & Entertainment Centers,1,0,0,0,2-2018
245175,2018,2,Beds,1,0,0,0,2-2018
248086,2018,2,End Tables,20,7,0,0,2-2018
250475,2018,2,Beds,0,0,0,0,2-2018
255645,2018,2,TV Stands & Entertainment Centers,5,0,0,0,2-2018
257037,2018,2,Area Rugs,7,3,2,310,2-2018
257037,2018,2,Bedding Sets,2,0,0,0,2-2018
257037,2018,2,Curtains & Drapes,2,0,0,0,2-2018
260411,2018,2,Beds,1,0,0,0,2-2018
262657,2018,2,Accent Pillows,2,1,0,0,2-2018
279227,2018,2,Bar Stools,2,0,0,0,2-2018
279227,2018,2,Beds,4,0,0,0,2-2018
279227,2018,2,Curtains & Drapes,8,2,1,111,2-2018
279227,2018,2,End Tables,0,0,0,0,2-2018
279227,2018,2,TV Stands & Entertainment Centers,45,0,0,0,2-2018
281819,2018,2,Beds,2,0,0,0,2-2018
281819,2018,2,End Tables,10,4,0,0,2-2018
286559,2018,2,Curtains & Drapes,4,0,0,0,2-2018
293784,2018,2,TV Stands & Entertainment Centers,2,0,0,0,2-2018
294042,2018,2,Accent Pillows,3,0,0,0,2-2018
294042,2018,2,Wall Art,2,1,0,0,2-2018
298453,2018,2,Wall Art,0,0,0,0,2-2018
301396,2018,2,Bedding Sets,1,0,0,0,2-2018
308133,2018,2,Area Rugs,1,0,0,0,2-2018
308133,2018,2,TV Stands & Entertainment Centers,10,0,0,0,2-2018
313346,2018,2,Area Rugs,1,0,0,0,2-2018
313346,2018,2,Bar Stools,7,0,0,0,2-2018
313346,2018,2,Beds,1,0,0,0,2-2018
313346,2018,2,TV Stands & Entertainment Centers,6,0,0,0,2-2018
313346,2018,2,Wall Art,1,0,0,0,2-2018
315341,2018,2,End Tables,0,0,0,0,2-2018
336522,2018,2,Area Rugs,16,5,0,0,2-2018
337835,2018,2,End Tables,0,0,0,0,2-2018
342613,2018,2,Sheets And Sheet Sets,1,0,0,0,2-2018
344053,2018,2,Area Rugs,8,1,1,182,2-2018
347639,2018,2,Bedding Sets,3,0,0,0,2-2018
350553,2018,2,End Tables,1,1,0,0,2-2018
351451,2018,2,Beds,0,0,0,0,2-2018
353776,2018,2,Beds,6,0,0,0,2-2018
363297,2018,2,TV Stands & Entertainment Centers,1,0,0,0,2-2018
368039,2018,2,Bar Stools,5,1,1,114,2-2018
369143,2018,2,Bedding Sets,2,0,0,0,2-2018
371541,2018,2,Area Rugs,10,4,0,0,2-2018
371541,2018,2,Bedding Sets,28,6,0,0,2-2018
371541,2018,2,Sheets And Sheet Sets,1,1,0,0,2-2018
371541,2018,2,Wall Art,20,7,0,0,2-2018
380379,2018,2,Area Rugs,1,0,0,0,2-2018
382362,2018,2,Accent Pillows,3,0,0,0,2-2018
383105,2018,2,Area Rugs,0,0,0,0,2-2018
386405,2018,2,Bar Stools,2,0,0,0,2-2018
387611,2018,2,Accent Pillows,25,1,0,0,2-2018
387611,2018,2,Area Rugs,177,2,0,0,2-2018
387611,2018,2,Bar Stools,52,8,0,0,2-2018
387611,2018,2,Bedding Sets,28,0,0,0,2-2018
387611,2018,2,Beds,190,6,0,0,2-2018
387611,2018,2,Curtains & Drapes,28,0,0,0,2-2018
387611,2018,2,End Tables,58,4,0,0,2-2018
387611,2018,2,Sheets And Sheet Sets,1,1,0,0,2-2018
387611,2018,2,TV Stands & Entertainment Centers,100,1,0,0,2-2018
387611,2018,2,Wall Art,68,6,0,0,2-2018
394789,2018,2,Accent Pillows,8,0,0,0,2-2018
399557,2018,2,Bedding Sets,2,0,0,0,2-2018
399557,2018,2,Wall Art,0,0,0,0,2-2018
401599,2018,2,Bedding Sets,1,0,0,0,2-2018
403871,2018,2,Accent Pillows,4,0,0,0,2-2018
403871,2018,2,Area Rugs,139,4,4,716,2-2018
403871,2018,2,Bar Stools,6,0,0,0,2-2018
403871,2018,2,Bedding Sets,3,0,0,0,2-2018
403871,2018,2,End Tables,13,0,0,0,2-2018
403871,2018,2,Wall Art,8,0,0,0,2-2018
411111,2018,2,End Tables,2,0,0,0,2-2018
411111,2018,2,Sheets And Sheet Sets,1,0,0,0,2-2018
411524,2018,2,Bedding Sets,1,0,0,0,2-2018
425417,2018,2,Accent Pillows,5,0,0,0,2-2018
425417,2018,2,Area Rugs,2,0,0,0,2-2018
425417,2018,2,Beds,3,1,0,0,2-2018
433773,2018,2,Area Rugs,4,0,0,0,2-2018
465765,2018,2,Accent Pillows,3,0,0,0,2-2018
465765,2018,2,Area Rugs,1,0,0,0,2-2018
465765,2018,2,TV Stands & Entertainment Centers,1,0,0,0,2-2018
474726,2018,2,Accent Pillows,19,0,0,0,2-2018
474726,2018,2,Curtains & Drapes,12,0,0,0,2-2018
476233,2018,2,Accent Pillows,2,0,0,0,2-2018
476233,2018,2,Area Rugs,6,0,0,0,2-2018
476233,2018,2,Bar Stools,1,0,0,0,2-2018
476233,2018,2,TV Stands & Entertainment Centers,2,0,0,0,2-2018
479547,2018,2,Accent Pillows,56,4,0,0,2-2018
479547,2018,2,Area Rugs,361,39,0,0,2-2018
479547,2018,2,Bar Stools,46,0,0,0,2-2018
479547,2018,2,Bedding Sets,147,12,0,0,2-2018
479547,2018,2,Beds,209,7,0,0,2-2018
479547,2018,2,Curtains & Drapes,35,1,0,0,2-2018
479547,2018,2,End Tables,73,4,0,0,2-2018
479547,2018,2,Sheets And Sheet Sets,14,2,0,0,2-2018
479547,2018,2,TV Stands & Entertainment Centers,75,7,0,0,2-2018
479547,2018,2,Wall Art,49,4,0,0,2-2018
491362,2018,2,Sheets And Sheet Sets,1,0,0,0,2-2018
494025,2018,2,End Tables,1,0,0,0,2-2018
496726,2018,2,Bar Stools,7,0,0,0,2-2018
497982,2018,2,Wall Art,2,0,0,0,2-2018
501239,2018,2,Beds,1,0,0,0,2-2018
526570,2018,2,Curtains & Drapes,0,0,0,0,2-2018
527077,2018,2,End Tables,1,0,0,0,2-2018
527077,2018,2,TV Stands & Entertainment Centers,1,0,0,0,2-2018
532079,2018,2,Accent Pillows,6,3,1,40,2-2018
535935,2018,2,Accent Pillows,3,0,0,0,2-2018
535935,2018,2,Area Rugs,0,0,0,0,2-2018
542292,2018,2,Area Rugs,1,0,0,0,2-2018
542292,2018,2,Bedding Sets,3,0,0,0,2-2018
542292,2018,2,End Tables,0,0,0,0,2-2018
556899,2018,2,TV Stands & Entertainment Centers,6,1,1,717,2-2018
558373,2018,2,End Tables,9,0,0,0,2-2018
559439,2018,2,Area Rugs,3,0,0,0,2-2018
561896,2018,2,Beds,1,0,0,0,2-2018
562865,2018,2,End Tables,1,0,0,0,2-2018
566956,2018,2,Bar Stools,2,2,0,0,2-2018
567323,2018,2,Area Rugs,11,1,1,231,2-2018
567323,2018,2,Sheets And Sheet Sets,1,0,0,0,2-2018
576527,2018,2,Beds,2,0,0,0,2-2018
583577,2018,2,Beds,1,0,0,0,2-2018
589080,2018,2,Area Rugs,2,0,0,0,2-2018
589080,2018,2,Bar Stools,2,0,0,0,2-2018
594125,2018,2,Area Rugs,0,0,0,0,2-2018
600320,2018,2,Bedding Sets,1,0,0,0,2-2018
600320,2018,2,Wall Art,1,0,0,0,2-2018
603805,2018,2,Bar Stools,1,0,0,0,2-2018
604633,2018,2,Area Rugs,1,0,0,0,2-2018
604899,2018,2,Wall Art,2,0,0,0,2-2018
605912,2018,2,Curtains & Drapes,2,0,0,0,2-2018
638881,2018,2,Area Rugs,0,0,0,0,2-2018
645036,2018,2,Accent Pillows,6,1,0,0,2-2018
645036,2018,2,Area Rugs,15,3,0,0,2-2018
645036,2018,2,Bar Stools,13,2,0,0,2-2018
645036,2018,2,Curtains & Drapes,0,0,0,0,2-2018
678036,2018,2,Area Rugs,40,5,0,0,2-2018
684206,2018,2,Curtains & Drapes,4,0,0,0,2-2018
684206,2018,2,Wall Art,1,0,0,0,2-2018
691670,2018,2,Area Rugs,4,0,0,0,2-2018
698684,2018,2,Area Rugs,17,0,0,0,2-2018
698684,2018,2,End Tables,1,0,0,0,2-2018
703897,2018,2,Beds,4,0,0,0,2-2018
708941,2018,2,Wall Art,2,2,1,134,2-2018
715040,2018,2,Beds,10,0,0,0,2-2018
726305,2018,2,Accent Pillows,1,0,0,0,2-2018
726305,2018,2,Sheets And Sheet Sets,47,4,0,0,2-2018
726305,2018,2,TV Stands & Entertainment Centers,1,0,0,0,2-2018
748571,2018,2,Accent Pillows,6,0,0,0,2-2018
748571,2018,2,Area Rugs,77,10,0,0,2-2018
748571,2018,2,Sheets And Sheet Sets,10,1,0,0,2-2018
758985,2018,2,Accent Pillows,0,0,0,0,2-2018
758985,2018,2,Area Rugs,1,0,0,0,2-2018
770103,2018,2,Beds,2,0,0,0,2-2018
776591,2018,2,Beds,0,0,0,0,2-2018
784474,2018,2,Accent Pillows,0,0,0,0,2-2018
784474,2018,2,Bedding Sets,1,0,0,0,2-2018
784474,2018,2,Sheets And Sheet Sets,1,1,1,285,2-2018
791623,2018,2,Bedding Sets,0,0,0,0,2-2018
792984,2018,2,Beds,8,1,0,0,2-2018
796854,2018,2,Area Rugs,4,0,0,0,2-2018
796854,2018,2,Bar Stools,1,0,0,0,2-2018
796854,2018,2,Beds,8,0,0,0,2-2018
796854,2018,2,TV Stands & Entertainment Centers,0,0,0,0,2-2018
796854,2018,2,Wall Art,1,0,0,0,2-2018
797747,2018,2,Beds,0,0,0,0,2-2018
799506,2018,2,Accent Pillows,1,0,0,0,2-2018
799506,2018,2,Area Rugs,2,0,0,0,2-2018
809184,2018,2,Beds,4,0,0,0,2-2018
822626,2018,2,Accent Pillows,7,1,0,0,2-2018
822626,2018,2,Wall Art,1,0,0,0,2-2018
825380,2018,2,Beds,1,0,0,0,2-2018
829353,2018,2,Bar Stools,9,0,0,0,2-2018
835821,2018,2,End Tables,7,0,0,0,2-2018
835821,2018,2,TV Stands & Entertainment Centers,9,0,0,0,2-2018
839671,2018,2,Accent Pillows,4,0,0,0,2-2018
845652,2018,2,Bar Stools,37,2,0,0,2-2018
845652,2018,2,TV Stands & Entertainment Centers,4,0,0,0,2-2018
846934,2018,2,Area Rugs,4,0,0,0,2-2018
847825,2018,2,Bedding Sets,7,1,1,44,2-2018
850933,2018,2,Accent Pillows,1,0,0,0,2-2018
850933,2018,2,Area Rugs,2,0,0,0,2-2018
850933,2018,2,Curtains & Drapes,3,0,0,0,2-2018
858043,2018,2,Accent Pillows,0,0,0,0,2-2018
858043,2018,2,Beds,1,0,0,0,2-2018
858043,2018,2,End Tables,0,0,0,0,2-2018
858043,2018,2,Wall Art,1,0,0,0,2-2018
862868,2018,2,Wall Art,0,0,0,0,2-2018
904651,2018,2,Bar Stools,12,7,0,0,2-2018
907893,2018,2,Beds,8,0,0,0,2-2018
907893,2018,2,Curtains & Drapes,2,0,0,0,2-2018
910883,2018,2,Bar Stools,1,0,0,0,2-2018
913909,2018,2,Area Rugs,1,0,0,0,2-2018
920420,2018,2,Area Rugs,3,0,0,0,2-2018
920420,2018,2,Sheets And Sheet Sets,5,3,0,0,2-2018
925598,2018,2,Accent Pillows,5,1,0,0,2-2018
925598,2018,2,Area Rugs,29,1,0,0,2-2018
926640,2018,2,Accent Pillows,1,0,0,0,2-2018
926640,2018,2,Bedding Sets,1,0,0,0,2-2018
926640,2018,2,End Tables,5,0,0,0,2-2018
926640,2018,2,Wall Art,9,4,0,0,2-2018
928427,2018,2,Area Rugs,1,0,0,0,2-2018
935008,2018,2,Area Rugs,1,0,0,0,2-2018
935008,2018,2,Bar Stools,13,1,1,80,2-2018
946556,2018,2,Area Rugs,36,4,0,0,2-2018
946556,2018,2,Bar Stools,1,0,0,0,2-2018
946556,2018,2,End Tables,4,1,0,0,2-2018
954823,2018,2,Accent Pillows,2,0,0,0,2-2018
954823,2018,2,Area Rugs,1,0,0,0,2-2018
954823,2018,2,Sheets And Sheet Sets,1,0,0,0,2-2018
954823,2018,2,Wall Art,6,0,0,0,2-2018
956648,2018,2,Curtains & Drapes,1,0,0,0,2-2018
958400,2018,2,Area Rugs,1,1,0,0,2-2018
